,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
10,0.07943494229371208,0.2856587244411584,0.3437174325487341,0.20303369958392714,0.08964622575073611,0.054718683793575834,0.2855915699496886,0.0,0.11579392285542696,0.15520456427105425,0.41492873200882224,0.060573340140325546,0.1673695426665842,0.1702349828509346,0.08105653560820907,0.561096660468792,0.0,0.132090951226372,0.25096907260615686,0.10727943454314412,0.2617115604354611,0.16493409817923108,0.16447692830222782,0.15709010075494242,0.1584750367242748,0.0940146558876132,0.008728389275385435,0.030643511732299913,0.0,0.0,0.19972342679117944,0.2002190768087321,0.06312825136832637,0.019007075085233333,0.034349384342904375,0.0,0.09831645325497887,0.16462143660406156,0.0,0.0,0.06516679319493644,0.048890101247250475,0.10779433556785589,0.0,0.10920901976385307,0.0,0.1636958650374892,0.03335183013071258,0.04776567687273853,0.0,0.0,0.025781858113750916,0.05008324293446039,0.04107528391118006,0.0,0.0,0.05494534723390429,0.0,0.08755862106259064,0.11744158847989172
11,0.020976681754785537,0.05802238906324895,0.08503887867861099,0.136532730462843,0.03462438498624569,0.5146466074442644,0.0,0.16034617674201737,0.17163380256487368,0.05120448808087557,0.1908440154882517,0.08185986011407816,0.06256830822921143,0.1831632595048114,0.11684259834399756,0.12208496526902886,0.10033367023043181,0.07624031377363827,0.15551296537607054,0.3003512879404007,0.12748620702465022,0.05804269869873774,0.13776804392173253,0.3495198893747802,0.18949395835774063,0.19475139144385054,0.11174206397648208,0.05926640070225465,0.12759042988922573,0.0,0.11027833719496526,0.025068127932159585,0.13991328061115674,0.3399058482623182,0.05479023655380707,0.0,0.011622373748321318,0.022388387672689435,0.0,0.0,0.0,0.06211465091223043,0.08911321404376223,0.2136916256153766,0.13561576976828454,0.0,0.0,0.0,0.0,0.22506330063650895,0.0,0.033441938141038234,0.0313174973269209,0.07716644217051981,0.08382659337861746,0.0,0.16178229105085834,0.0,0.09572803722349818,0.02296787676840934
12,0.0,0.1377524006682801,0.12005011082878568,0.12236408587409521,0.39746905138631916,0.06792042312500655,0.11543540803633491,0.05956712682421055,0.062139194401293764,0.07182078841488049,0.05165599229021828,0.17593588889233977,0.19226968341569883,0.1513390310082674,0.0,0.2231716778880337,0.156882895250744,0.09288430695286178,0.1568739318973313,0.08854848791139838,0.02741520120918091,0.3859785398737367,0.1315168967015117,0.0,0.16656426088996906,0.283811062039321,0.0,0.0,0.12200695529187014,0.0,0.1341013680628947,0.04727773791656705,0.06204754377582262,0.13198632915763006,0.05915262235150924,0.0355536068997192,0.07699089570715864,0.06831731717942455,0.12464753596685385,0.0,0.0,0.0,0.1508913081430003,0.14510380165172088,0.0,0.045924896443997366,0.270822898090107,0.0948159976817729,0.006252374616462782,0.24393985586373976,0.0756782063441639,0.23784971654775128,0.08755820043113095,0.22809913535094722,0.13690802471263916,0.08436856130930014,0.13637957251068147,0.2893568612197746,0.04375937902559998,0.02420847784588068
13,0.1664320621784556,0.19656768638696268,0.10151564425244816,0.10306836369476528,0.5769365557375412,0.47380848053021113,0.22847286290495572,0.03830527951344449,0.05863616566756089,0.2868119437882869,0.13515894396587014,0.022942817495709592,0.08966653425026115,0.0,0.05752606498209781,0.0,0.10184895068999479,0.05279567819593925,0.10884528717997168,0.3274716955726986,0.0,0.0,0.0,0.04491763193345876,0.20340454091901553,0.01970349668114664,0.0,0.020242449266594558,0.0,0.0,0.0798328558436121,0.12032765825234482,0.0,0.0,0.08498846420966157,0.1431967342688814,0.07238076298716312,0.46597300442323664,0.0,0.08810879095676666,0.06739257731546716,0.04306125653389331,0.0,0.0,0.2437346866879743,0.0,0.0,0.0,0.0,0.05929665311768483,0.0,0.016559600088687145,0.043400585746814116,0.03287054931955416,0.0,0.0786174117452304,0.07799560093032744,0.031455982817204145,0.1668385542937546,0.0
14,0.0932842907219336,0.0,0.6158505722030186,0.04137606315921955,0.40833623366670907,0.47225581038165587,0.23889677747065355,0.08737207623159478,0.09043038303626448,0.0906151615907296,0.17357722648780538,0.07286801188389028,0.17210110007039758,0.048843940765608364,0.024808633738202,0.09935832819362139,0.0,0.08864745697189369,0.35436254523956,0.11658823098018305,0.0,0.011760629560432596,0.055180377825122834,0.12840534284896457,0.0,0.0609867893636736,0.0,0.047549676139858124,0.0,0.18429774401239782,0.0,0.16687205907999114,0.033173016013343395,0.05753021331621455,0.08599884846708739,0.043425450838385754,0.10744953981180065,0.21504250038847655,0.0,0.0,0.012484890468366493,0.09189229971613984,0.12237422801381377,0.0,0.0,0.0,0.009278621523921983,0.0,0.018868856285608943,0.0607722444560538,0.0,0.0,0.06882738650039955,0.04291786173584096,0.07539098692665851,0.023385220157000827,0.09149071786279638,0.06704645230469346,0.0,0.16004399177309842
15,0.0,0.0668645065504431,0.10277352471802616,0.039560716991767456,0.4653249428802133,0.25522796936729075,0.2916846748977977,0.04156137666053658,0.19813749301016725,0.10471983682926524,0.16333611768881315,0.09877910358540448,0.09817425897102279,0.08412556075931228,0.1386964185158722,0.20094331470594023,0.13754749996774893,0.13679253599615776,0.10224800957001261,0.053537783588200674,0.126020838351998,0.1735271164597011,0.2183627811587815,0.1693116877857539,0.1626797454868235,0.0733905709111706,0.1609342913374585,0.19801750247836192,0.0,0.0,0.16380426491814745,0.12936208108461295,0.19014427445661355,0.0319696164001643,0.11268005302108733,0.0,0.022937840124763454,0.09742157304011441,0.07898328398928232,0.0,0.034175392924835,0.0,0.0789932532483388,0.019881798461249805,0.01301979840581232,0.34392718751011353,0.07212941972324739,0.0,0.06348738580372816,0.059241588141624654,0.11309387392670779,0.09620707103736283,0.13723443410883238,0.08887642257093045,0.1214029589530725,0.0889612492134239,0.040354868883417765,0.0,0.09045787566379568,0.09917175891832504
16,0.04779338447800364,0.1636654770295753,0.05997396737908274,0.029046028638675194,0.5057610625374389,0.11565580057577206,0.12894076702528293,0.11405807961022199,0.11080310424174969,0.4574580853631789,0.014738039466721755,0.057451435852119745,0.0,0.1898106136265426,0.1262434886848557,0.13268274534615945,0.11713408819492648,0.061832670259553024,0.20400180498873208,0.14481597290027545,0.09796336756738147,0.0,0.1638047855024125,0.0,0.11749450799601868,0.08134609662858834,0.0,0.0,0.06414426108738948,0.0,0.07833777039476802,0.11148617893540831,0.0,0.20275954212797861,0.0,0.05588162948592876,0.0,0.21203590743070833,0.0,0.0,0.22191496401441882,0.0,0.028244878553145978,0.0,0.07059458825661513,0.08755866851022226,0.008185010413862064,0.0,0.015639223970828696,0.11439239315508656,0.16559885565614416,0.08281645577764689,0.07701600641943163,0.03568891611245941,0.049637561337026,0.0,0.07932450387718774,0.07240300816386691,0.05671170566850437,0.0
17,0.06723358312058302,0.305254836746191,0.2240683957514501,0.12706442358026931,0.46343983604857975,0.030076797487832076,0.22633851547328857,0.04802192467838078,0.6007557033275035,0.13496478767662184,0.13461295999092804,0.05604317012276634,0.0,0.06863642986663214,0.029098292881363307,0.08221294206625819,0.04487596034771277,0.07348216192425326,0.11675558931961605,0.01977029260052123,0.0,0.08139212150479196,0.03267851895788656,0.1342085195706141,0.17640983909583796,0.0,0.3189675300221237,0.040821288960709745,0.03800238609356331,0.10470504355829986,0.126924033403851,0.10532588955702217,0.10107737344358561,0.12188532084342564,0.09330774162556628,0.1944666455514569,0.07312759448284002,0.03471587746333614,0.13773903843636864,0.0,0.1456092041661222,0.040595405516869826,0.0,0.0,0.03994513743306942,0.0995100593254347,0.02634061164100256,0.0,0.00947494041908741,0.0,0.09535832300571558,0.0,0.0,0.04933399757972516,0.0,0.13848297736815757,0.06165206177328213,0.06315095786445851,0.33908813129450266,0.05949143922933151
18,0.12088895569107935,0.15671520094224803,0.37682979694287466,0.2299110001490181,0.1033100667511006,0.020328689205545362,0.2621716433833091,0.18039758028853423,0.11411473499258372,0.43621567741196915,0.05570276084289546,0.028903417570838086,0.01788978702779445,0.17954618045234394,0.12666885353397597,0.1592324365491613,0.11402057285425209,0.07033155569306014,0.37673256234983454,0.0,0.19976985171045536,0.0,0.07648988880789892,0.03361491481985476,0.0,0.022755011599730736,0.0,0.21757899975895673,0.021577900209048664,0.003202712371588182,0.06742122053667493,0.017448108699853457,0.0,0.0,0.05154842653137035,0.09799108630092843,0.05850309936722153,0.094720619924775,0.0,0.0,0.023802690363560797,0.05651061530099775,0.027708455492421787,0.0,0.054620704899117065,0.0,0.10599831512450333,0.02674614192694083,0.07641848064367285,0.0,0.0,0.02533636955645211,0.0644376441401529,0.0944831968193108,0.07428585183670083,0.13122529114169051,0.09579116880394899,0.2310907835006985,0.0,0.0
19,0.0713978881035588,0.3960565191648773,0.21679240785229414,0.2837705154395375,0.3865925717234815,0.13108693748006664,0.10507133839534216,0.13179697456999154,0.0343975101462019,0.03976245596405176,0.17402629468810055,0.08672879829330014,0.0,0.09319577302723146,0.06580104045159937,0.09682901529736025,0.0,0.0539531682105619,0.021386696557377724,0.13605502736858932,0.5054900567149808,0.04976270377980567,0.1472698797411202,0.24901945324797295,0.09985185560014498,0.44824826270670587,0.0,0.32724960244974716,0.0,0.15683583127532685,0.0,0.11669018126044768,0.0,0.0,0.05844750215270547,0.09512515723346011,0.037165004328115245,0.45670788757451275,0.2039817596791705,0.18353640175715516,0.03195233177480298,0.010833901141225058,0.13571135554985977,0.0,0.09765887966836907,0.0,0.03038849634434425,0.0,0.1376224417294755,0.06561970075866512,0.0,0.0,0.1296850678666981,0.07258577879527056,0.0,0.12463943688541793,0.0,0.13889445571482215,0.11036810781451502,0.15213365895092165
20,0.021852923624579357,0.12173633491107888,0.08932870399845971,0.5795161394502903,0.3341475938877197,0.194774395279997,0.06076394002419492,0.030847471130640458,0.3380943791400779,0.19954365810019808,0.13296536971954234,0.09539805712401739,0.07418493518347573,0.0,0.05324465502094003,0.17430960869823295,0.15706668666232,0.09373607523607551,0.14526865174503023,0.18563157730523167,0.19938019257123843,0.0,0.1835778438863741,0.11647268023219101,0.06346281837688926,0.0,0.032026437182493026,0.0825497434796842,0.0,0.0,0.0,0.2960453029601481,0.03999777591092342,0.043740456971878866,0.24144557103809983,0.14148363214258375,0.103970180285388,0.0,0.0,0.11086417201181019,0.038525725135547806,0.011014017727910698,0.015834242829502628,0.0,0.0,0.062270290857087615,0.0,0.0,0.03334230865047,0.11449652232018785,0.14474099226117682,0.05161162215486211,0.012793676447623317,0.0297536599928699,0.0,0.0,0.0,0.0,0.10038270322959417,0.0
21,0.18616840540946844,0.0,0.09393636858040956,0.3562174064746656,0.36730977646756463,0.4879278356908267,0.05531010316928842,0.08914590465615496,0.46286469661140506,0.20205944121923358,0.0,0.012169691801744058,0.0,0.10248454325998269,0.04285254895595573,0.058544576985919666,0.05919416341320138,0.08837714653775137,0.11992682540574819,0.17067418218361968,0.1455680533343394,0.0,0.1034460345283952,0.0,0.11509270454789793,0.052951189809523805,0.12898359156395883,0.07624244550243436,0.13905209565425286,0.0,0.0,0.03781945833116793,0.1564596897629649,0.18618543692678025,0.008941178494766371,0.11887041791839661,0.0,0.0,0.0,0.0070909559117899226,0.0,0.04756485398300662,0.07842436394650956,0.19258086001120883,0.10365308141043422,0.06414438405334262,0.0,0.0,0.0,0.06244343216043874,0.04836296841116628,0.0,0.0,0.0,0.03563050501407644,0.0,0.03674236661944856,0.22203087243727623,0.03663516541934414,0.0442835909267351
22,0.014263348421311202,0.059523372607146394,0.12671614828133257,0.28613076171424406,0.36201630983005406,0.3022204781579126,0.28090637958066017,0.03970541911964603,0.32793219978096877,0.024120310243932987,0.08717727104423954,0.08708629657363724,0.06979668032441544,0.07201307071339721,0.3695837812190595,0.19319073842755724,0.07156005649792968,0.07682716280461097,0.10465012642664434,0.17339062589950874,0.08628017369794576,0.0,0.0986176962239651,0.3087876124749058,0.0,0.017044178657460284,0.0,0.060816665414618054,0.15286029778580887,0.05383537882049916,0.0,0.03370097043994749,0.0,0.0,0.0638974009460095,0.09640205314874109,0.14220716669087885,0.0,0.05690401033821496,0.0,0.024194080320919267,0.07706155125064043,0.1753242428291066,0.0,0.15057815896856253,0.0,0.1512620888723806,0.0,0.10402408081523332,0.018011274459542093,0.039593399580708795,0.07235575947404527,0.06054341070106174,0.06333209987102123,0.07672452013917903,0.0,0.12044405176554579,0.023364898186309643,0.1052602774030809,0.07668444068900006
23,0.0,0.17739946613287874,0.12802081633015874,0.2768519380764406,0.4666787438299816,0.18435937566049965,0.2496346521327659,0.0972327421194214,0.11753968007768702,0.4282741284606745,0.06743663211523704,0.1875021546818388,0.01942742822499691,0.062377887211298735,0.024705071210243287,0.38528497981501264,0.11894071699882466,0.10825489960816351,0.2820426197980477,0.038313190848808076,0.15066212856320535,0.06289422375946405,0.0,0.030587030047411316,0.04652707777318959,0.08398797520601205,0.003095517668002836,0.0,0.0,0.07381701383040465,0.0,0.0,0.0,0.0,0.04961124157934682,0.05170949839110075,0.0,0.08070021794017558,0.07033332528507363,0.07009202211362173,0.06707173059444087,0.04685543785014938,0.11174045882286933,0.0873702754759464,0.09450970419177032,0.0,0.1852841663902559,0.0,0.0,0.03255722959388803,0.0919427167435411,0.0,0.027524189030934697,0.014355254200300465,0.0229806060348707,0.031399975955599665,0.0,0.0,0.08886314056953912,0.05603549194592716
24,0.04774224321890775,0.04936857913158023,0.12220666900576652,0.6898035015285976,0.2839410708443951,0.3334260574282692,0.1726051786714268,0.06398044240916011,0.13695910069323847,0.14826298472718186,0.013765414498415071,0.07104957984202637,0.0,0.1268461482654154,0.30905387405137136,0.09480107826438279,0.04896214498952187,0.10008415826081932,0.12483185312458925,0.07520303601227539,0.15608089672849332,0.08988564490310592,0.38678110817268296,0.16143866342167826,0.06739127766458713,0.07631306730044567,0.0,0.03283129908591536,0.03217772709467013,0.2137368430912934,0.0,0.017131622741863577,0.0,0.13460605125674754,0.0,0.08704120648952403,0.05388210960165892,0.14501847569617424,0.0,0.09199518954420528,0.07605999182711246,0.06021876414653999,0.0,0.0,0.10785372634993019,0.05442830610237408,0.0934973792036965,0.0,0.02974747071571534,0.0,0.0,0.0689375405643744,0.0,0.06964247921692931,0.015802867399607425,0.0,0.19625849514343108,0.1208747507539886,0.16008280845271355,0.0920998930311292
25,0.06656693257817606,0.02997212843923426,0.38944284807620105,0.5668488709729689,0.22122649162540867,0.093413505103671,0.29872692610570034,0.0355206553711621,0.14119607811702248,0.30392279125001004,0.10404143422393133,0.04804930585016504,0.05165934969452317,0.13706755160388037,0.16470088257451934,0.09642062709247208,0.14747140738598127,0.05630101458774858,0.06016839500614719,0.10278396789166258,0.06715910975398418,0.0,0.15249432940891153,0.07555004299247672,0.040283945256057684,0.0,0.0,0.08444972856296884,0.11745722554819472,0.0,0.0,0.0595055752296882,0.0,0.0,0.14450724563800862,0.1682416869350038,0.2868880507211706,0.031615823303612185,0.0,0.06029983761481576,0.0,0.003930595212568125,0.020877192219487854,0.018498354618994253,0.025212602820311302,0.1028217609064705,0.24040260026165008,0.0,0.0,0.0,0.06545878028456613,0.0,0.05014407496793778,0.1028433526180258,0.06042899849254823,0.0,0.03479275090880479,0.17663226743483892,0.0,0.0
26,0.03671139625795737,0.10710897930436947,0.2221146453665763,0.6511931837677257,0.22349377163875533,0.2792540457753121,0.23436234296973432,0.06950552879517985,0.12940434326268532,0.09162640132677057,0.022420029029004588,0.07363880677492245,0.0,0.11246569356099666,0.0451117231164477,0.0,0.09699506179475743,0.11841365112017364,0.06730604248925258,0.1507950871449014,0.07278447193705646,0.035744641701102677,0.0,0.19729742712267234,0.08528613956078615,0.02017553743244836,0.0,0.04156466183209726,0.05553563999467678,0.08008607949996495,0.0,0.2031577752561381,0.030618490732122448,0.01467453848736579,0.11014126735218957,0.021140745422004156,0.10881267807111787,0.023029130976190346,0.15960771178983407,0.08043486863716585,0.03546222711458127,0.0,0.0,0.02431576711923817,0.02350574875334191,0.0,0.13084933332720838,0.06374173517060991,0.041836163398222215,0.06224108461906993,0.21452160271347245,0.08800706226852675,0.17856803371694177,0.10310210572877626,0.0,0.0,0.0,0.070416275504131,0.35146433522617554,0.0
27,0.0423040758465018,0.09227096043545431,0.2423312709730398,0.06810683270183765,0.12463833715641819,0.3742366219342687,0.18758689566698508,0.0,0.4749932191764218,0.07086779135387393,0.1849165598765179,0.11658572153723462,0.011413712891745677,0.07417643877823839,0.16825456408711534,0.10466561498131066,0.06768289688089843,0.03088310959746608,0.2002019968650983,0.06725875675435078,0.054703386648911834,0.08171602501312232,0.3393569387533371,0.045547780374173785,0.14993530390536758,0.26165979691643637,0.10772096234120605,0.02760001158736749,0.08997193394111769,0.0,0.0,0.09797712637186083,0.0,0.0,0.03028135471701895,0.11229378775629745,0.0,0.0,0.07404148867036765,0.12736639045145284,0.04482228307211986,0.07628139981444963,0.053275935537438125,0.12799749750855502,0.09981114462676845,0.09831274240745355,0.018785512354083777,0.0,0.0,0.08780349151778882,0.008698190036486945,0.12416165999490535,0.10296006123527932,0.1295661863431054,0.10941590765316478,0.010660541024801282,0.15817873793888154,0.17547299533599697,0.22616107141095718,0.0009499946726729407
28,0.03648531945478795,0.21523028368649905,0.020154930013612394,0.6833014806413529,0.15783347072867351,0.08848735450992333,0.330762814914535,0.07075863037563918,0.1437807799701686,0.07173339836863118,0.12275669735624872,0.12967953362199494,0.026755844639629635,0.18806123049963774,0.0,0.0,0.1200884635673722,0.06006693525955925,0.06401382958247476,0.12503152250437455,0.21389766910890246,0.10683469917993973,0.0,0.3711322592628121,0.05036118502601106,0.01449144059300328,0.32088814458130505,0.0,0.0,0.0,0.0,0.006285026970685974,0.19426441812945824,0.07818483737186639,0.04605944858208595,0.06382298016263288,0.0,0.0,0.10432975044438382,0.0,0.033255283243546756,0.0926033727731238,0.07165961468669003,0.0,0.01161582825832856,0.05907836805723315,0.03988412146307832,0.01191495723918444,0.04436085035326169,0.0,0.0,0.09923616795510355,0.20118267728233946,0.0,0.0,0.007024824722093481,0.06980870450810679,0.0,0.20031439686011868,0.0
