0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,window_label,task
0.3456182690656001,0.3714325195109548,0.3536887123111271,0.3563873251685349,0.3964476249676008,0.5801128158600533,0.5321319704963072,0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.0,1
0.3714325195109548,0.3536887123111271,0.3563873251685349,0.3964476249676008,0.5801128158600533,0.5321319704963072,0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0,1
0.3536887123111271,0.3563873251685349,0.3964476249676008,0.5801128158600533,0.5321319704963072,0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0,1
0.3563873251685349,0.3964476249676008,0.5801128158600533,0.5321319704963072,0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.0,1
0.3964476249676008,0.5801128158600533,0.5321319704963072,0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.0,1
0.5801128158600533,0.5321319704963072,0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.0,1
0.5321319704963072,0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.0,1
0.4832257712509054,0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.0,1
0.4767599630619465,0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.0,1
0.5233924522731236,0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.0,1
0.5141666415198185,0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.0,1
0.4683511514021893,0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0,1
0.4707970758177469,0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0,1
0.472851488249188,0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0615124467628022,0.0,1
0.437898992465812,0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0615124467628022,0.0705916250721719,0.0,1
0.4765068848947702,0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0615124467628022,0.0705916250721719,0.0642279790203544,0.0,1
0.5016662794730027,0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0615124467628022,0.0705916250721719,0.0642279790203544,0.0307604743596626,0.0,1
0.5097156499498997,0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0615124467628022,0.0705916250721719,0.0642279790203544,0.0307604743596626,0.0756975640941455,0.0,1
0.5222220077917334,0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0615124467628022,0.0705916250721719,0.0642279790203544,0.0307604743596626,0.0756975640941455,0.0548516784792048,0.0,1
0.142611744209239,0.1549583840264659,0.1409322698771326,0.1431989065332584,0.1637376143170682,0.1427679689670937,0.1526206842271283,0.1715313166175186,0.4381524227664017,0.3977494554765881,0.3634636809831919,0.3257861067014036,0.2823850832198309,0.2581500303376342,0.2930530932293034,0.1225641518518902,0.098276073249023,0.1157899047194223,0.1121122985733538,0.11195119035593,0.1571152766873133,0.3391108128326103,0.2984834469625868,0.3420985240200266,0.3867277821665085,0.3796158214190033,0.3767970815052641,0.4216527072359795,0.4633439202037853,0.488966240810313,0.4564905225940742,0.05565868956169,0.0438296165494309,0.0518589633802221,0.2526937076914389,0.292959748608353,0.2685715145846286,0.2562739540345801,0.3014233490619832,0.3490188745020705,0.3556097210239786,0.073858440642707,0.0627705879052729,0.0615124467628022,0.0705916250721719,0.0642279790203544,0.0307604743596626,0.0756975640941455,0.0548516784792048,0.0648864454768123,0.0,1
